starting_state,transformations,reference,number_of_steps
"Front: 4, Back: 3, Top: 6, Bottom: 1, Left: 2, Right: 5","rotate front face 90 degrees clockwise, rotate left face -90 degrees clockwise, rotate back face -90 degrees counterclockwise, rotate top face 90 degrees counterclockwise","Front: 4, Back: 3, Top: 6, Bottom: 1, Left: 2, Right: 5","4"
"Front: 6, Back: 1, Top: 4, Bottom: 3, Left: 5, Right: 2","rotate top face -270 degrees clockwise, rotate left face -180 degrees counterclockwise, rotate front face -180 degrees clockwise, rotate bottom face 270 degrees counterclockwise","Front: 1, Back: 6, Top: 4, Bottom: 3, Left: 2, Right: 5","4"
"Front: 6, Back: 1, Top: 3, Bottom: 4, Left: 2, Right: 5","rotate left face -180 degrees clockwise, rotate top face -90 degrees counterclockwise, rotate front face -270 degrees clockwise, rotate back face -270 degrees clockwise","Front: 5, Back: 2, Top: 4, Bottom: 3, Left: 1, Right: 6","4"
"Front: 3, Back: 4, Top: 2, Bottom: 5, Left: 6, Right: 1","rotate bottom face -270 degrees counterclockwise, rotate top face -180 degrees counterclockwise, rotate top face 270 degrees clockwise, rotate left face 90 degrees clockwise","Front: 2, Back: 5, Top: 3, Bottom: 4, Left: 1, Right: 6","4"
"Front: 6, Back: 1, Top: 4, Bottom: 3, Left: 5, Right: 2","rotate left face -90 degrees counterclockwise, rotate right face 180 degrees clockwise, rotate back face -90 degrees clockwise, rotate top face -270 degrees clockwise","Front: 6, Back: 1, Top: 5, Bottom: 2, Left: 3, Right: 4","4"
"Front: 2, Back: 5, Top: 1, Bottom: 6, Left: 4, Right: 3","rotate top face 90 degrees clockwise, rotate bottom face 270 degrees clockwise, rotate right face -90 degrees counterclockwise, rotate bottom face 90 degrees clockwise","Front: 3, Back: 4, Top: 5, Bottom: 2, Left: 1, Right: 6","4"
"Front: 3, Back: 4, Top: 5, Bottom: 2, Left: 1, Right: 6","rotate back face -270 degrees counterclockwise, rotate back face -270 degrees clockwise, rotate back face 180 degrees clockwise, rotate top face 90 degrees clockwise, rotate front face -270 degrees clockwise","Front: 1, Back: 6, Top: 3, Bottom: 4, Left: 5, Right: 2","5"
"Front: 6, Back: 1, Top: 5, Bottom: 2, Left: 3, Right: 4","rotate back face -270 degrees counterclockwise, rotate bottom face 180 degrees clockwise, rotate front face -270 degrees counterclockwise, rotate back face -90 degrees clockwise, rotate left face -180 degrees counterclockwise","Front: 6, Back: 1, Top: 4, Bottom: 3, Left: 5, Right: 2","5"
"Front: 3, Back: 4, Top: 6, Bottom: 1, Left: 5, Right: 2","rotate front face 180 degrees counterclockwise, rotate back face 270 degrees counterclockwise, rotate back face 180 degrees clockwise, rotate bottom face -180 degrees counterclockwise, rotate bottom face 180 degrees counterclockwise","Front: 3, Back: 4, Top: 2, Bottom: 5, Left: 6, Right: 1","5"
"Front: 4, Back: 3, Top: 6, Bottom: 1, Left: 2, Right: 5","rotate back face -270 degrees clockwise, rotate top face 270 degrees counterclockwise, rotate left face 90 degrees counterclockwise, rotate left face 270 degrees clockwise, rotate front face -270 degrees clockwise","Front: 6, Back: 1, Top: 4, Bottom: 3, Left: 5, Right: 2","5"
"Front: 5, Back: 2, Top: 6, Bottom: 1, Left: 4, Right: 3","rotate left face 90 degrees counterclockwise, rotate front face 270 degrees clockwise, rotate bottom face 270 degrees clockwise, rotate back face 270 degrees clockwise, rotate back face 270 degrees counterclockwise","Front: 2, Back: 5, Top: 3, Bottom: 4, Left: 1, Right: 6","5"
"Front: 4, Back: 3, Top: 2, Bottom: 5, Left: 1, Right: 6","rotate top face 90 degrees clockwise, rotate left face 180 degrees counterclockwise, rotate right face 180 degrees clockwise, rotate front face -270 degrees clockwise, rotate back face 90 degrees counterclockwise","Front: 6, Back: 1, Top: 5, Bottom: 2, Left: 3, Right: 4","5"
"Front: 2, Back: 5, Top: 6, Bottom: 1, Left: 3, Right: 4","rotate front face 270 degrees counterclockwise, rotate bottom face -270 degrees clockwise, rotate back face 180 degrees clockwise, rotate right face 180 degrees clockwise, rotate front face 90 degrees counterclockwise","Front: 6, Back: 1, Top: 5, Bottom: 2, Left: 3, Right: 4","5"
"Front: 5, Back: 2, Top: 1, Bottom: 6, Left: 3, Right: 4","rotate right face -180 degrees clockwise, rotate front face -270 degrees counterclockwise, rotate bottom face -270 degrees counterclockwise, rotate back face -90 degrees counterclockwise, rotate left face 90 degrees clockwise","Front: 5, Back: 2, Top: 6, Bottom: 1, Left: 4, Right: 3","5"
"Front: 6, Back: 1, Top: 2, Bottom: 5, Left: 4, Right: 3","rotate right face 90 degrees clockwise, rotate bottom face -90 degrees counterclockwise, rotate back face -270 degrees clockwise, rotate front face 90 degrees clockwise, rotate back face 180 degrees clockwise","Front: 4, Back: 3, Top: 1, Bottom: 6, Left: 5, Right: 2","5"
"Front: 2, Back: 5, Top: 4, Bottom: 3, Left: 6, Right: 1","rotate top face -270 degrees counterclockwise, rotate top face 270 degrees clockwise, rotate left face -180 degrees clockwise, rotate top face 270 degrees counterclockwise, rotate right face 270 degrees clockwise","Front: 3, Back: 4, Top: 1, Bottom: 6, Left: 2, Right: 5","5"
"Front: 5, Back: 2, Top: 1, Bottom: 6, Left: 3, Right: 4","rotate right face 180 degrees counterclockwise, rotate back face -270 degrees clockwise, rotate bottom face -270 degrees clockwise, rotate top face -270 degrees counterclockwise, rotate bottom face -270 degrees clockwise","Front: 1, Back: 6, Top: 4, Bottom: 3, Left: 2, Right: 5","5"
"Front: 5, Back: 2, Top: 1, Bottom: 6, Left: 3, Right: 4","rotate top face 270 degrees counterclockwise, rotate right face 90 degrees counterclockwise, rotate front face -180 degrees counterclockwise, rotate right face -90 degrees counterclockwise, rotate right face 90 degrees counterclockwise","Front: 1, Back: 6, Top: 4, Bottom: 3, Left: 2, Right: 5","5"
"Front: 2, Back: 5, Top: 3, Bottom: 4, Left: 1, Right: 6","rotate back face -180 degrees clockwise, rotate top face -90 degrees clockwise, rotate right face -180 degrees clockwise, rotate back face -180 degrees clockwise, rotate top face -180 degrees counterclockwise","Front: 6, Back: 1, Top: 4, Bottom: 3, Left: 5, Right: 2","5"
"Front: 6, Back: 1, Top: 4, Bottom: 3, Left: 5, Right: 2","rotate back face -180 degrees clockwise, rotate left face 90 degrees clockwise, rotate front face 180 degrees counterclockwise, rotate front face -270 degrees clockwise, rotate top face 180 degrees counterclockwise","Front: 4, Back: 3, Top: 5, Bottom: 2, Left: 6, Right: 1","5"
"Front: 3, Back: 4, Top: 1, Bottom: 6, Left: 2, Right: 5","rotate front face -180 degrees clockwise, rotate top face -270 degrees counterclockwise, rotate back face 180 degrees clockwise, rotate left face 90 degrees counterclockwise, rotate right face -180 degrees clockwise","Front: 1, Back: 6, Top: 2, Bottom: 5, Left: 3, Right: 4","5"
"Front: 1, Back: 6, Top: 4, Bottom: 3, Left: 2, Right: 5","rotate back face 90 degrees clockwise, rotate left face -180 degrees clockwise, rotate bottom face 90 degrees clockwise, rotate front face -90 degrees clockwise, rotate left face -180 degrees counterclockwise","Front: 3, Back: 4, Top: 1, Bottom: 6, Left: 2, Right: 5","5"
"Front: 1, Back: 6, Top: 4, Bottom: 3, Left: 2, Right: 5","rotate bottom face -180 degrees clockwise, rotate back face 270 degrees counterclockwise, rotate right face -90 degrees clockwise, rotate front face -180 degrees counterclockwise, rotate left face -180 degrees clockwise","Front: 5, Back: 2, Top: 1, Bottom: 6, Left: 3, Right: 4","5"
"Front: 4, Back: 3, Top: 1, Bottom: 6, Left: 5, Right: 2","rotate top face 180 degrees counterclockwise, rotate back face -270 degrees clockwise, rotate right face 90 degrees clockwise, rotate bottom face 90 degrees clockwise, rotate front face 270 degrees clockwise","Front: 1, Back: 6, Top: 2, Bottom: 5, Left: 3, Right: 4","5"
"Front: 4, Back: 3, Top: 5, Bottom: 2, Left: 6, Right: 1","rotate top face -180 degrees clockwise, rotate back face -270 degrees counterclockwise, rotate right face 90 degrees clockwise, rotate right face -180 degrees clockwise, rotate top face 90 degrees counterclockwise","Front: 2, Back: 5, Top: 4, Bottom: 3, Left: 6, Right: 1","5"
"Front: 6, Back: 1, Top: 2, Bottom: 5, Left: 4, Right: 3","rotate front face -270 degrees clockwise, rotate right face 90 degrees clockwise, rotate front face 90 degrees counterclockwise, rotate top face 90 degrees clockwise, rotate back face 180 degrees counterclockwise","Front: 1, Back: 6, Top: 5, Bottom: 2, Left: 4, Right: 3","5"
"Front: 4, Back: 3, Top: 6, Bottom: 1, Left: 2, Right: 5","rotate right face 270 degrees counterclockwise, rotate back face -270 degrees clockwise, rotate right face 270 degrees clockwise, rotate back face -90 degrees clockwise, rotate back face 270 degrees clockwise","Front: 5, Back: 2, Top: 1, Bottom: 6, Left: 3, Right: 4","5"
"Front: 5, Back: 2, Top: 6, Bottom: 1, Left: 4, Right: 3","rotate right face 180 degrees counterclockwise, rotate top face -180 degrees counterclockwise, rotate bottom face 180 degrees counterclockwise, rotate back face -270 degrees clockwise, rotate bottom face -90 degrees clockwise","Front: 6, Back: 1, Top: 3, Bottom: 4, Left: 2, Right: 5","5"
"Front: 5, Back: 2, Top: 4, Bottom: 3, Left: 1, Right: 6","rotate front face -90 degrees clockwise, rotate bottom face 90 degrees clockwise, rotate front face 90 degrees counterclockwise, rotate right face 180 degrees clockwise, rotate back face -270 degrees clockwise","Front: 3, Back: 4, Top: 1, Bottom: 6, Left: 2, Right: 5","5"
"Front: 2, Back: 5, Top: 6, Bottom: 1, Left: 3, Right: 4","rotate left face 270 degrees counterclockwise, rotate top face 180 degrees counterclockwise, rotate right face -180 degrees counterclockwise, rotate back face 90 degrees clockwise, rotate bottom face -90 degrees clockwise","Front: 5, Back: 2, Top: 3, Bottom: 4, Left: 6, Right: 1","5"
"Front: 2, Back: 5, Top: 3, Bottom: 4, Left: 1, Right: 6","rotate top face -90 degrees clockwise, rotate left face 180 degrees clockwise, rotate bottom face 180 degrees clockwise, rotate left face 270 degrees clockwise, rotate top face -180 degrees clockwise","Front: 4, Back: 3, Top: 1, Bottom: 6, Left: 5, Right: 2","5"
"Front: 6, Back: 1, Top: 4, Bottom: 3, Left: 5, Right: 2","rotate top face 270 degrees clockwise, rotate top face 90 degrees counterclockwise, rotate left face -180 degrees clockwise, rotate bottom face 90 degrees clockwise, rotate back face 90 degrees clockwise","Front: 2, Back: 5, Top: 6, Bottom: 1, Left: 3, Right: 4","5"
"Front: 6, Back: 1, Top: 3, Bottom: 4, Left: 2, Right: 5","rotate left face -90 degrees clockwise, rotate back face -90 degrees counterclockwise, rotate front face -270 degrees counterclockwise, rotate right face -90 degrees counterclockwise, rotate top face -180 degrees clockwise","Front: 1, Back: 6, Top: 4, Bottom: 3, Left: 2, Right: 5","5"
"Front: 6, Back: 1, Top: 3, Bottom: 4, Left: 2, Right: 5","rotate bottom face 90 degrees clockwise, rotate top face 90 degrees counterclockwise, rotate bottom face 270 degrees counterclockwise, rotate back face 90 degrees clockwise, rotate bottom face -270 degrees counterclockwise","Front: 4, Back: 3, Top: 1, Bottom: 6, Left: 5, Right: 2","5"
"Front: 4, Back: 3, Top: 6, Bottom: 1, Left: 2, Right: 5","rotate top face -180 degrees counterclockwise, rotate back face 270 degrees clockwise, rotate front face 180 degrees counterclockwise, rotate front face 270 degrees counterclockwise, rotate front face -270 degrees counterclockwise","Front: 3, Back: 4, Top: 2, Bottom: 5, Left: 6, Right: 1","5"
"Front: 5, Back: 2, Top: 4, Bottom: 3, Left: 1, Right: 6","rotate left face 180 degrees clockwise, rotate left face 270 degrees clockwise, rotate back face -90 degrees counterclockwise, rotate bottom face 90 degrees clockwise, rotate right face 90 degrees counterclockwise","Front: 6, Back: 1, Top: 5, Bottom: 2, Left: 3, Right: 4","5"
